action_time,action_type,actor_id,actor_type,address_zipcode,amt,business_desc,call_nbr,card_level,card_type,channel_id,channel_type,currency_code,detail_desc,machine_bank_code,merchant_category_code,object_id,object_type,original_currency_code,partition_time,target_acct_nbr,target_bank_code,theme,trans_type,txn_amt,txn_fee_amt,type_desc,customer_id,birth_time,gender,contact_loc,contact_code,register_loc,register_code,start_time,aum,net_profit,credit_card_flag,loan_flag,deposit_flag,wealth_flag,partition_time
3697712961,purchase_consumption,36,customer_id,,,,,4,D,SVZVAIKUOVDCVQNSCSTR,credit_card,,,,0MME4,BYPFNMGRDCQETZWOGRMQ,merchant_nbr,TWD,3696969600,,,cc_txn,,1359.56185096,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697908908,purchase_consumption,36,customer_id,,,,,4,A,VHRVXHLBJCGPPICBHSBK,credit_card,,,,03077,ZOUGDAOYUHWXVZTNURKB,merchant_nbr,TWD,3696969600,,,cc_txn,,544.93669336,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697933831,purchase_consumption,36,customer_id,,,,,3,E,ESVNRKLCATUWPBAFEATV,credit_card,,,,08071,JRIAWVGCZCFQBKZGPNSD,merchant_nbr,TWD,3696969600,,,cc_txn,,161.3714336,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698110265,cash_advance,36,customer_id,,,,,4,D,KGAIIDOWCVLIHEXYSTGT,credit_card,,,,05139,LYYRESMLELKZCHSZVJDW,merchant_nbr,TWD,3696969600,,,cc_txn,,356.341369669,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698115449,purchase_consumption,36,customer_id,,,,,4,D,EOZOXTVEXLTDWJHAKZOA,credit_card,,,,07399,EIZFUSIRSEBNANPHKOJY,merchant_nbr,TWD,3696969600,,,cc_txn,,189.376844733,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698158935,purchase_consumption,36,customer_id,,,,,3,E,ONFKJDPDPEQKJXPMIYON,credit_card,,,,03058,NKXMSDYLUOEGCFOOLOVY,merchant_nbr,TWD,3696969600,,,cc_txn,,1384.73607848,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698260960,cash_advance,36,customer_id,,,,,4,B,NXRNDOLECCIQZRWXZEHF,credit_card,,,,07298,DETEVCSPQOHBBFIYWQFE,merchant_nbr,TWD,3696969600,,,cc_txn,,1527.54619862,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698279330,purchase_consumption,36,customer_id,,,,,2,B,ZJGIDBXRIDFKQQFMJLXH,credit_card,,,,05983,PXKIFAFTIGDQKXEWXHBT,merchant_nbr,TWD,3696969600,,,cc_txn,,564.568112011,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698504521,purchase_consumption,36,customer_id,,,,,5,C,EQWBWGOIVJTBWQREMQJM,credit_card,,,,03819,TDAMDGKKNWDVGGHSVQCD,merchant_nbr,TWD,3696969600,,,cc_txn,,1235.14367903,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698704816,cash_advance,36,customer_id,,,,,3,E,EVEVSMFAVUQMSCYVZRSI,credit_card,,,,05309,VWIWRHYVNLIBWCZLWPDL,merchant_nbr,TWD,3696969600,,,cc_txn,,1517.25807533,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698743889,purchase_consumption,36,customer_id,,,,,2,A,MKSLFFWKYPOJGXDMXKIU,credit_card,,,,03247,KQMGJPMUDRPQVIZFNLSD,merchant_nbr,TWD,3696969600,,,cc_txn,,1619.51951331,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698783253,purchase_consumption,36,customer_id,,,,,4,A,UJCTNLVSUYCNXLQGEIHM,credit_card,,,,03658,KKCLPAELDGPVZMRNTMBY,merchant_nbr,TWD,3696969600,,,cc_txn,,162.736349946,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698837073,cash_advance,36,customer_id,,,,,5,C,XXLEXURLOPZRVLCRLEBY,credit_card,,,,07033,ZLSJBQECZKNYXOCVQPNO,merchant_nbr,TWD,3696969600,,,cc_txn,,4593.28865951,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698859726,purchase_consumption,36,customer_id,,,,,3,E,HOXQLTJCTJUXEYGFGSFU,credit_card,,,,0MRT8,JJYAEYFUMBWIWBQHXTEA,merchant_nbr,TWD,3696969600,,,cc_txn,,928.918873154,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698862801,purchase_consumption,36,customer_id,,,,,3,E,LNMGMCKCYRJRUEYJTQEI,credit_card,,,,03048,OCFMSCEBMPPWCBORYUFY,merchant_nbr,TWD,3696969600,,,cc_txn,,556.959029037,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698864967,purchase_consumption,36,customer_id,,,,,3,D,KKRQCGWDXUYKYXJRATGV,credit_card,,,,0780,PGLUCIWWECFRCCGGSOUF,merchant_nbr,TWD,3696969600,,,cc_txn,,1167.16014329,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698866256,cash_advance,36,customer_id,,,,,3,D,NILSOIGZVAGJQIDBMIZR,credit_card,,,,03174,ORXMEDFBTLNYHSQQJQUE,merchant_nbr,TWD,3696969600,,,cc_txn,,833.101615292,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698978908,purchase_consumption,36,customer_id,,,,,4,E,MBHSPXSJETYJUJUKLWUX,credit_card,,,,08911,ZRYGQAPZRLUCGOKVQSUX,merchant_nbr,TWD,3696969600,,,cc_txn,,1440.89711436,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699077832,cash_advance,36,customer_id,,,,,1,D,RSVUFWFWXBSJDOWYGQPF,credit_card,,,,07361,TZVDSPSWECRZLQOCRKDB,merchant_nbr,TWD,3696969600,,,cc_txn,,978.478321449,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699079709,cash_advance,36,customer_id,,,,,3,A,RMXJWNQJAUUAHZGMBZFB,credit_card,,,,03706,WMHXNWISBMYOMTOQVNUV,merchant_nbr,TWD,3696969600,,,cc_txn,,97.0370577338,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699087536,purchase_consumption,36,customer_id,,,,,3,B,SSVIWEWGGKHSCIJEMVLN,credit_card,,,,07993,RLVJLSJMTNJHLUYESZAP,merchant_nbr,TWD,3696969600,,,cc_txn,,14.130941448,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699217029,purchase_consumption,36,customer_id,,,,,4,E,CBQDXFKVUPMTZZIUYVFJ,credit_card,,,,05960,JBTYTHHNWSSWVHBHSLFA,merchant_nbr,TWD,3696969600,,,cc_txn,,9.04912850683,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699290479,purchase_consumption,36,customer_id,,,,,5,A,OVJSNLENSMXZPVJSRDEP,credit_card,,,,0MMM1,RGFDQXDAFDXPWPYVRUQM,merchant_nbr,TWD,3696969600,,,cc_txn,,480.053331927,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699302735,purchase_consumption,36,customer_id,,,,,5,C,WCXNDSHJBAMMYOADXCOI,credit_card,,,,03523,VLEQFYZCBTTVTOBUMGGP,merchant_nbr,TWD,3696969600,,,cc_txn,,575.866674284,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699526303,purchase_consumption,36,customer_id,,,,,5,D,KMDXZSSESFEERQCNCETU,credit_card,,,,06381,LVRUVNDCFEMOWZHWQCDQ,merchant_nbr,TWD,3696969600,,,cc_txn,,1179.74491903,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697041295,inquire,36,customer_id,114583.0,,,,,,DZRXEEAIINNCRQBTPVSX,ATM,,,Cathay,,LOPAQIYLQYOFMUHLXQHQ,saving_acct,,3696969600,XEYVNAAHXIFLQVZSKZFR,Cathay,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697620876,inquire,36,customer_id,64771.0,,,,,,LHCGYJDBTNIUFKEDLZVY,ATM,,,Cathay,,LXZBSVBQEZVISRRHJQWL,saving_acct,,3696969600,ESROMXXWXATNHSGVPRSU,C_bank,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697710494,inquire,36,customer_id,548341.0,,,,,,PCCCWVRXWRTYCXLGCKLP,ATM,,,Cathay,,ZJTZCQQPJZADWUYJIXNO,saving_acct,,3696969600,ITQATDORDPZZKKSNJOQG,Cathay,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698046477,transfer,36,customer_id,757771.0,,,,,,VFLSTYKZGYBPDJQCUIIG,ATM,,,B_bank,,GIJJGKRRRYSGJJILZXBJ,saving_acct,,3696969600,BLZOCTTUTHRXIBMNDHMJ,A_bank,atm,trans_in,233.78638266,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698877923,inquire,36,customer_id,513373.0,,,,,,YFONLWTGFBOBKGLSZEMS,ATM,,,Cathay,,LKHPDVKHSRPGKPOAABYH,saving_acct,,3696969600,KGQSAYBKVZDBYPANKTKH,Cathay,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697515629,inbound,36,customer_id,,,2,IONQRVMIQWPPDHINKOOU,,,personal_phone_service,customer_service,,235,,,2_12_235,call_purpose,,3696969600,,,cti,,,,12,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698618756,inbound,36,customer_id,,,0,EQYFSTTEWOAAMGICGITX,,,personal_phone_service,customer_service,,136,,,0_9_136,call_purpose,,3696969600,,,cti,,,,9,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698579776,fund,36,customer_id,,204.988002917,,,,,MMB,digital,TWD,,,,XZFLGZVTWQCPBBRXLKBD,general_purchase,,3696969600,,,mybank,,,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698854176,TWD_demand_deposit,36,customer_id,,637.795650381,,,,,MyBank,digital,TWD,,,,ZXPXWUWCUZMBTSSCRTEI,transfer,,3696969600,,,mybank,,,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697380482,purchase_consumption,36,customer_id,,,,,2,B,NLZKICWKKBTHHXMPJMJU,credit_card,,,,07361,ZLSEGUQVSSRUPDQEGQEG,merchant_nbr,TWD,3696969600,,,cc_txn,,707.905069144,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697876205,purchase_consumption,36,customer_id,,,,,3,E,RPKHVDHXKBLGTDLCFLQV,credit_card,,,,03542,MICTYAKKSWLLXLXIMWEC,merchant_nbr,TWD,3696969600,,,cc_txn,,695.618252907,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698454860,purchase_consumption,36,customer_id,,,,,3,C,TBCKLNGXBZXQLYZOZNBH,credit_card,,,,0LLL1,BOYRDWAFLKQKXVFKSBJI,merchant_nbr,TWD,3696969600,,,cc_txn,,54.1037195884,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698637879,cash_advance,36,customer_id,,,,,3,C,XNFUNRLSCBFIXVJOENWT,credit_card,,,,07993,QEONBEUTRCLNOFSGQXWM,merchant_nbr,TWD,3696969600,,,cc_txn,,186.58797556,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699506975,purchase_consumption,36,customer_id,,,,,3,B,UBLBUZZBAUONIFXNOKXE,credit_card,,,,03796,FSLZZIOJBHKXAUVSUHSY,merchant_nbr,TWD,3696969600,,,cc_txn,,1096.70875548,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698236867,inbound,36,customer_id,,,0,IFFXSJKYQKXYGSYCKLPZ,,,personal_phone_service,customer_service,,174,,,0_28_174,call_purpose,,3696969600,,,cti,,,,28,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697219894,fund,36,customer_id,,416.687137815,,,,,MyBank,digital,USD,,,,LWVWUXBSVHLNZPILHQAG,fixed_quota_purchase,,3696969600,,,mybank,,,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697131565,cash_advance,36,customer_id,,,,,3,D,XAMDBSJRBJSCWZYGVQDL,credit_card,,,,03381,TMHSBMDPAOIERTBYJOWZ,merchant_nbr,TWD,3696969600,,,cc_txn,,359.694244762,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697136815,purchase_consumption,36,customer_id,,,,,3,D,GPDWMRONWKUGPKKTGNJH,credit_card,,,,08675,SCOYVCLZZOQPHABBLAHW,merchant_nbr,TWD,3696969600,,,cc_txn,,6.38274761051,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697274193,purchase_consumption,36,customer_id,,,,,3,C,UZWUADCGOAWSZBKSKIJY,credit_card,,,,04214,VEXZOPDPXRRBNJTAKCZO,merchant_nbr,TWD,3696969600,,,cc_txn,,2248.0241245,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697326816,cash_advance,36,customer_id,,,,,2,A,KTAUDMUMYREIEOYSAEVT,credit_card,,,,05940,BSEAVKSRSXHGNWWSQXRC,merchant_nbr,TWD,3696969600,,,cc_txn,,36.0489230092,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697334024,cash_advance,36,customer_id,,,,,6,A,NEOGNQUSHVEMIUANXFXO,credit_card,,,,08911,GCHJYTIXRDXKUDWYFBJN,merchant_nbr,TWD,3696969600,,,cc_txn,,1147.10554219,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697416188,purchase_consumption,36,customer_id,,,,,5,A,RTLOJFHTBMZFTTXXPUEZ,credit_card,,,,03658,PGQRBJXZQMOSVLETKBKO,merchant_nbr,TWD,3696969600,,,cc_txn,,691.901822168,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697423981,purchase_consumption,36,customer_id,,,,,3,B,MTYGBKIJANYINKPYUUBU,credit_card,,,,0MRT3,UAUMUEUYTGUYUXTPTJSP,merchant_nbr,TWD,3696969600,,,cc_txn,,70.8356552046,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697501223,purchase_consumption,36,customer_id,,,,,5,A,NBYFDFHCACOFNTTTKAYO,credit_card,,,,07932,YXNMXMOGIHJSURMSBTOD,merchant_nbr,TWD,3696969600,,,cc_txn,,297.010904816,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697510737,cash_advance,36,customer_id,,,,,4,A,OAHKGCBZONMFSKYHWBYU,credit_card,,,,07994,YVXIDCZACWIQDSDKAKLD,merchant_nbr,TWD,3696969600,,,cc_txn,,560.328265385,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697518879,cash_advance,36,customer_id,,,,,3,D,EZFHQOKKSDZRXQGCGEYO,credit_card,,,,03530,ETZNYJLPLFSSSQRJIKYZ,merchant_nbr,TWD,3696969600,,,cc_txn,,76.109619205,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697762610,purchase_consumption,36,customer_id,,,,,3,C,POWKSXZRMGCQEVFHRMQI,credit_card,,,,03650,NCKBARTJYHIRWZIAVQBO,merchant_nbr,TWD,3696969600,,,cc_txn,,4531.03959566,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697785271,cash_advance,36,customer_id,,,,,4,A,EAFTQRKERWCDJWNOHEPU,credit_card,,,,0MMG1,JVCEATNOSYRMEOFWGGGF,merchant_nbr,TWD,3696969600,,,cc_txn,,1182.27756218,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697981967,purchase_consumption,36,customer_id,,,,,4,D,VNDQXXMXOZLGEGGHQGTH,credit_card,,,,03782,YZMYYKBWQNJGRYGVGZQA,merchant_nbr,TWD,3696969600,,,cc_txn,,2010.95732332,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698267713,cash_advance,36,customer_id,,,,,4,E,OWZPHUSFKZAVEIKBOTEO,credit_card,,,,03355,UFHKCBKQTUNDYMTSNMQY,merchant_nbr,TWD,3696969600,,,cc_txn,,547.901438365,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698381396,purchase_consumption,36,customer_id,,,,,6,B,DTDHIAPQNTDNUVKPSOIA,credit_card,,,,04131,JAVVAKQHIZALVWWDETEX,merchant_nbr,TWD,3696969600,,,cc_txn,,1268.50291539,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698564116,purchase_consumption,36,customer_id,,,,,2,D,HNQCWBIXCFTBKFDMFYGT,credit_card,,,,07332,KJKYBSZCAUHEFTGSHXRP,merchant_nbr,TWD,3696969600,,,cc_txn,,905.070192701,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698619133,cash_advance,36,customer_id,,,,,3,C,NCCTWRNOREYBTHZMAUNI,credit_card,,,,03075,NZBJKLLSWMSOCIGTXQWL,merchant_nbr,TWD,3696969600,,,cc_txn,,151.156648911,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698816913,purchase_consumption,36,customer_id,,,,,6,E,PFQCVUMOAIVPETUWJWES,credit_card,,,,0780,WIGNJTXXTYGZWLRJFHPU,merchant_nbr,TWD,3696969600,,,cc_txn,,50.9913924334,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698851699,cash_advance,36,customer_id,,,,,2,C,FJUZVZEZZDELKAHEFPGA,credit_card,,,,03294,IUIXPBHRFBFSXJXKDYLR,merchant_nbr,TWD,3696969600,,,cc_txn,,2927.60488055,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698852758,cash_advance,36,customer_id,,,,,3,D,NIPLSBGXUDDZUMEXWBOI,credit_card,,,,05691,EZPENDFTVOIVWPZPAQWT,merchant_nbr,TWD,3696969600,,,cc_txn,,2618.15979129,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698895250,cash_advance,36,customer_id,,,,,2,C,GHVTYKPNMGWAAEOCHWTP,credit_card,,,,05699,WIBIJNCWRLVRGCRXLYOD,merchant_nbr,TWD,3696969600,,,cc_txn,,688.04294326,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698906856,cash_advance,36,customer_id,,,,,5,C,ZUUXHKHZULVCNVTHMMXK,credit_card,,,,05998,IJTPODKYEELOAQALIBGK,merchant_nbr,TWD,3696969600,,,cc_txn,,749.510909501,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698929934,purchase_consumption,36,customer_id,,,,,3,B,BQCGNHYQLPQZHCNZEUKZ,credit_card,,,,03018,WJHYSJFPEWVCXQKLPXYU,merchant_nbr,TWD,3696969600,,,cc_txn,,1398.19187921,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699004720,purchase_consumption,36,customer_id,,,,,1,E,DZVOTUHZSERLUWJDRYVG,credit_card,,,,05961,AWMCLDLYKQVPNUKHHNCD,merchant_nbr,TWD,3696969600,,,cc_txn,,472.081835713,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699149689,purchase_consumption,36,customer_id,,,,,5,E,DPKFREUKHIALCHMXSIQF,credit_card,,,,05046,MBCJCZKUEIRROEWGVVAO,merchant_nbr,TWD,3696969600,,,cc_txn,,352.635727768,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699156823,purchase_consumption,36,customer_id,,,,,3,D,SDSSQQRAJSELBQSJSXRH,credit_card,,,,04112,TWJMZKYEHNGCHXHHPMXS,merchant_nbr,TWD,3696969600,,,cc_txn,,1206.34629911,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699253361,purchase_consumption,36,customer_id,,,,,3,C,JGHNULKLRCFQCKWLFURZ,credit_card,,,,05047,TUJZYYOCIZTDGCYHCBCS,merchant_nbr,TWD,3696969600,,,cc_txn,,1299.54780339,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699451163,purchase_consumption,36,customer_id,,,,,4,B,YLMLUASNGBWYERAHSNER,credit_card,,,,03541,CVKRDUWGINQBGXLDQKFI,merchant_nbr,TWD,3696969600,,,cc_txn,,1925.79964641,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699542335,purchase_consumption,36,customer_id,,,,,6,B,UTMVDRWZKCXZAEGBSARK,credit_card,,,,03078,TZIPNRSSZYDGEPMWLUAA,merchant_nbr,TWD,3696969600,,,cc_txn,,984.39215972,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697012838,transfer,36,customer_id,73171.0,,,,,,XYWHBMHSFUTNFRKHXUIR,ATM,,,Cathay,,WXFSEAGJWADIJZYCYQRO,saving_acct,,3696969600,YOCLUBKLFKHMEQIFQTWQ,Cathay,atm,trans_in,129.256935627,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698123413,purchase_consumption,36,customer_id,,,,,3,B,ZAAAKVLNYSKOXSFVFRBC,credit_card,,,,09405,ZTFBDLZGQZTGZMDTAMQB,merchant_nbr,TWD,3696969600,,,cc_txn,,540.148710061,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3699471411,purchase_consumption,36,customer_id,,,,,4,C,NKSSTHNCNWBSEBNCNZHD,credit_card,,,,0MME2,DVEMJDVOLJKQAVAADDIH,merchant_nbr,TWD,3696969600,,,cc_txn,,1737.72044325,,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697529187,transfer,36,customer_id,432307.0,,,,,,VIHPZPRRDQIWEHKNPNES,ATM,,,Cathay,,OXYRFMCFWLEYZOXZYZHD,saving_acct,,3696969600,VMXKCVMJBCUETVRTDSWV,C_bank,atm,trans_in,57.6389814479,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697601268,inquire,36,customer_id,228963.0,,,,,,RGADNCJWSNHCBYTOZIWP,ATM,,,Cathay,,XHTSNNBSDYUQPTSGNYCM,saving_acct,,3696969600,SUIPOQYAZATWMUAWMFXR,Cathay,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3697723073,inquire,36,customer_id,400057.0,,,,,,HPFICOTBTFKIBAEAPCOG,ATM,,,Cathay,,DVQQOIFALYWODZBDGMQN,saving_acct,,3696969600,IYHMQRNDSUFTCBQSTJNC,Cathay,atm,trans_out,0.0,0.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698130052,inbound,36,customer_id,,,1,WEPDPIDFSHBMQBCYPLVS,,,personal_phone_service,customer_service,,95,,,1_7_95,call_purpose,,3696969600,,,cti,,,,7,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698146648,inbound,36,customer_id,,,1,FZXUCATCUFNVISBCUBSJ,,,personal_phone_service,customer_service,,263,,,1_5_263,call_purpose,,3696969600,,,cti,,,,5,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698490298,inbound,36,customer_id,,,1,UBUJMDJPRKQGILQDIRIA,,,personal_phone_service,customer_service,,173,,,1_9_173,call_purpose,,3696969600,,,cti,,,,9,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698262553,transfer,36,customer_id,471283.0,,,,,,DRGLIGRBQCGMUYPROXGT,ATM,,,C_bank,,CMIRSAVJPFBLDVDBPDJX,saving_acct,,3696969600,VMKBVNLKUVFBYQRGTRKF,Cathay,atm,trans_in,1965.48667611,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698321526,transfer,36,customer_id,752557.0,,,,,,LYMHORHUEZUJEINNYHDB,ATM,,,Cathay,,TDJPPDRYAJSUNXIMSCDN,saving_acct,,3696969600,OZQLNWDYQCHSHHEODTET,Cathay,atm,trans_in,1082.96724365,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
3698536246,transfer,36,customer_id,88507.0,,,,,,WCJHKANREXKMJIZPNYRD,ATM,,,B_bank,,JXNRXYISHHCDYFYXNSCI,saving_acct,,3696969600,UCNQEYNJQEZHTFVQSLZT,Cathay,atm,trans_in,1148.1875536,15.0,,36,3038292338,M,L,696391,A,87321,3530822400,191.716545964,1603.15586989,Y,N,Y,Y,3696969600
